date,value
2020-11-18,1454.525
2020-11-25,1453.3112
2020-12-02,1450.8053000000002
2020-12-09,1438.088
2020-12-16,1440.7804999999998
2020-12-23,1447.4793
2020-12-30,1447.4145000000003
2021-01-06,1426.9412000000002
2021-01-13,1419.4683999999997
2021-01-20,1417.5418000000002
2021-01-27,1412.4723999999999
2021-02-03,1423.3763
2021-02-10,1425.4488000000001
2021-02-17,1439.825
2021-02-24,1436.1601
2021-03-03,1437.5406000000003
2021-03-10,1439.6867000000002
2021-03-17,1436.8367999999998
2021-03-24,1438.0479
2021-03-31,1437.1257
2021-04-07,1434.8537999999999
2021-04-14,1431.1621
2021-04-21,1430.8934000000002
2021-04-28,1436.2069999999999
2021-05-05,1435.6429
2021-05-12,1429.6081
2021-05-19,1429.4968
2021-05-26,1418.1
2021-06-02,1414.0169
2021-06-09,1404.8798000000002
2021-06-16,1388.6878000000002
2021-06-23,1380.5611
2021-06-30,1377.1070000000002
2021-07-07,1378.3736
2021-07-14,1371.2291999999998
2021-07-21,1361.933
2021-07-28,1362.1336999999999
2021-08-04,1362.8549000000003
2021-08-11,1355.0848
2021-08-18,1348.2078999999999
2021-08-25,1343.1401
2021-09-01,1345.9888999999998
2021-09-08,1342.75
2021-09-15,1340.3033
2021-09-22,1336.1693
2021-09-29,1335.5504
2021-10-06,1331.4328
2021-10-13,1335.2201
2021-10-20,1339.7783
2021-10-27,1341.6975
2021-11-03,1360.7819
2021-11-10,1361.1121
2021-11-17,1361.6808999999998
2021-11-24,1364.2563
2021-12-01,1371.4633000000001
2021-12-08,1368.4974000000002
2021-12-15,1383.0071000000003
2021-12-22,1404.4615
2021-12-29,1407.3106999999998
2022-01-05,1404.3058
2022-01-12,1392.6374
2022-01-19,1397.4486
2022-01-26,1396.4968
2022-02-02,1402.6441999999997
2022-02-09,1400.7244
2022-02-16,1418.0676999999998
2022-02-23,1424.223
2022-03-02,1443.6444999999999
2022-03-09,1442.8231
2022-03-16,1457.7738
2022-03-23,1463.7695
2022-03-30,1470.672
2022-04-06,1469.5677
2022-04-13,1478.3646
2022-04-20,1488.8302
2022-04-27,1491.2273
2022-05-04,1502.5469
2022-05-11,1500.8808
2022-05-18,1508.6385
2022-05-25,1513.1910999999998
2022-06-01,1526.1447000000003
2022-06-08,1531.2583
2022-06-15,1537.0755
2022-06-22,1547.1301
2022-06-29,1549.9128
2022-07-06,1552.1966000000002
2022-07-13,1546.6908
2022-07-20,1549.7502000000002
2022-07-27,1550.1316000000002
2022-08-03,1558.9553999999998
2022-08-10,1556.6254999999999
2022-08-17,1558.9190000000003
2022-08-24,1555.038
2022-08-31,1545.5904
2022-09-07,1546.4297
2022-09-14,1552.3036000000002
2022-09-21,1557.9731000000002
2022-09-28,1554.1805000000002
2022-10-05,1556.4823000000001
2022-10-12,1559.1606000000002
2022-10-19,1560.0776
2022-10-26,1561.8799
2022-11-02,1570.5733999999998
2022-11-09,1574.2058000000002
2022-11-16,1572.0193
2022-11-23,1579.9415
2022-11-30,1573.0921999999998
2022-12-07,1570.4685
2022-12-14,1577.0364
2022-12-21,1583.727
2022-12-28,1582.0737000000001
2023-01-04,1578.3188
2023-01-11,1572.3013999999998
2023-01-18,1577.9876999999997
2023-01-25,1578.9240999999997
2023-02-01,1583.8132
2023-02-08,1584.0358
2023-02-15,1585.4690999999998
2023-02-22,1588.6938000000002
2023-03-01,1593.7423000000001
2023-03-08,1592.8992999999998
2023-03-15,1605.1475
2023-03-22,1604.7503000000002
2023-03-29,1603.6495000000002
2023-04-05,1608.7246999999998
2023-04-12,1601.7331000000001
2023-04-19,1607.0785
2023-04-26,1605.5193
2023-05-03,1607.6505000000002
